X,Y,R,G,B
41,2,39,254,246
42,2,38,253,247
43,2,35,254,243
44,2,38,254,246
45,2,36,251,246
46,2,33,252,245
47,2,30,253,244
48,2,31,249,245
49,2,29,249,244
50,2,30,248,241
51,2,28,249,244
52,2,26,248,241
53,2,28,247,247
54,2,32,246,246
55,2,30,247,246
56,2,31,246,250
57,2,26,248,248
58,2,30,247,247
59,2,28,248,249
60,2,29,247,249
61,2,26,247,248
62,2,28,245,251
63,2,24,246,249
64,2,24,245,247
65,2,25,245,248
66,2,22,246,251
67,2,26,245,251
68,2,21,245,249
69,2,23,245,252
70,2,24,245,251
71,2,21,245,252
72,2,19,245,251
73,2,21,248,250
74,2,22,246,251
75,2,21,245,252
76,2,21,247,251
77,2,20,247,251
78,2,20,247,253
79,2,19,249,254
80,2,15,249,251
81,2,18,249,251
82,2,14,248,253
83,2,16,249,254
84,2,14,249,255
85,2,13,249,251
86,2,13,252,253
87,2,13,250,252
88,2,12,252,252
89,2,8,251,250
90,2,12,253,251
91,2,9,253,251
92,2,9,253,249
93,2,13,250,250
94,2,9,253,255
95,2,5,253,252
96,2,9,252,255
97,2,13,252,250
98,2,6,255,249
99,2,6,251,251
100,2,3,250,251
101,2,9,250,251
102,2,3,255,250
103,2,6,252,254
104,2,8,252,253
105,2,0,254,250
106,2,9,251,1
107,2,1,254,251
108,2,255,254,252
109,2,255,252,253
110,2,1,252,254
111,2,255,254,255
112,2,255,254,255
113,2,254,254,253
114,2,252,254,254
115,2,252,254,1
116,2,2,251,4
117,2,0,254,1
118,2,252,254,255
119,2,254,254,254
0,3,51,6,233
1,3,54,4,234
2,3,51,4,233
3,3,51,3,234
4,3,51,2,234
5,3,46,6,231
6,3,44,6,235
7,3,47,2,238
8,3,47,1,237
9,3,46,3,235
10,3,44,2,236
11,3,47,0,236
12,3,43,1,234
13,3,46,1,239
14,3,45,1,235
15,3,41,1,234
16,3,41,0,241
17,3,43,254,236
18,3,42,0,236
19,3,44,1,236
20,3,44,254,237
21,3,38,255,235
22,3,41,0,236
23,3,39,255,236
24,3,37,0,237
25,3,36,2,238
26,3,37,1,238
27,3,42,0,240
28,3,41,3,240
29,3,40,2,244
30,3,39,3,239
31,3,41,1,238
32,3,40,255,239
33,3,37,0,241
34,3,36,0,240
35,3,35,2,244
36,3,36,1,242
37,3,36,0,244
38,3,38,255,247
39,3,36,0,242
40,3,37,253,247
41,3,38,254,244
42,3,38,251,246
43,3,38,255,246
44,3,32,250,246
45,3,32,251,247
46,3,33,250,248
47,3,30,251,245
48,3,30,247,244
49,3,30,248,247
50,3,30,249,242
51,3,29,250,245
52,3,32,248,247
53,3,31,247,250
54,3,31,248,246
55,3,29,248,249
56,3,33,246,249
57,3,22,250,247
58,3,29,247,249
59,3,30,246,253
60,3,29,249,249
61,3,27,246,249
62,3,28,245,249
63,3,24,247,251
64,3,25,243,250
65,3,26,247,246
66,3,24,244,251
67,3,27,244,253
68,3,22,245,250
69,3,23,245,252
70,3,23,246,252
71,3,21,245,254
72,3,22,245,253
73,3,22,245,253
74,3,22,247,252
75,3,22,246,1
76,3,21,248,253
77,3,20,250,250
78,3,18,246,249
79,3,16,246,254
80,3,22,247,255
81,3,19,249,251
82,3,15,250,0
83,3,16,248,255
84,3,13,248,254
85,3,10,249,252
86,3,15,250,249
87,3,12,249,255
88,3,12,253,254
89,3,10,250,252
90,3,13,251,253
91,3,11,252,253
92,3,10,253,252
93,3,13,250,250
94,3,8,251,252
95,3,12,252,255
96,3,6,252,255
97,3,7,252,251
98,3,12,252,253
99,3,7,251,251
100,3,4,255,251
101,3,1,252,250
102,3,4,254,250
103,3,4,253,252
104,3,4,255,254
105,3,1,254,254
106,3,4,253,252
107,3,2,254,253
108,3,3,253,252
109,3,255,253,254
110,3,3,252,254
111,3,2,253,0
112,3,2,251,3
113,3,253,254,254
114,3,254,0,0
115,3,254,253,255
116,3,255,252,0
117,3,255,251,2
118,3,254,252,0
119,3,253,254,1
0,4,56,5,232
1,4,55,6,230
2,4,55,6,232
3,4,48,4,232
4,4,49,4,231
5,4,49,4,232
6,4,51,3,232
7,4,48,2,232
8,4,48,3,234
9,4,48,1,240
10,4,46,2,238
11,4,45,0,236
12,4,44,2,238
13,4,47,0,238
14,4,45,1,238
15,4,45,2,236
16,4,44,255,242
17,4,41,1,239
18,4,42,1,236
19,4,42,0,238
20,4,40,255,235
21,4,43,0,239
22,4,37,1,237
23,4,39,255,238
24,4,37,255,239
25,4,36,1,238
26,4,36,1,238
27,4,43,0,242
28,4,45,1,241
29,4,39,2,241
30,4,41,2,240
31,4,37,1,244
32,4,42,0,242
33,4,39,1,243
34,4,40,254,242
35,4,38,2,242
36,4,38,2,244
37,4,37,254,245
38,4,41,255,248
39,4,37,3,245
40,4,39,253,244
41,4,35,0,244
42,4,37,253,248
43,4,37,252,244
44,4,31,250,249
45,4,29,251,248
46,4,33,249,244
47,4,30,249,247
48,4,31,248,244
49,4,29,249,245
50,4,29,250,243
51,4,29,248,245
52,4,30,248,249
53,4,32,250,247
54,4,36,251,249
55,4,33,249,252
56,4,31,248,246
57,4,29,250,251
58,4,32,248,252
59,4,30,246,252
60,4,25,249,248
61,4,27,247,251
62,4,28,246,251
63,4,21,244,251
64,4,26,244,252
65,4,27,246,250
66,4,27,244,250
67,4,22,244,251
68,4,20,245,253
69,4,22,246,250
70,4,20,244,250
71,4,20,245,251
72,4,23,245,253
73,4,22,246,255
74,4,23,246,251
75,4,21,244,3
76,4,21,245,255
77,4,16,247,255
78,4,18,245,255
79,4,15,250,253
80,4,18,248,255
81,4,20,247,255
82,4,13,248,253
83,4,17,250,254
84,4,19,249,254
85,4,13,248,252
86,4,14,247,255
87,4,11,248,253
88,4,12,247,253
89,4,12,248,253
90,4,15,250,0
91,4,13,250,1
92,4,10,253,255
93,4,12,250,253
94,4,8,253,252
95,4,11,251,255
96,4,11,252,253
97,4,6,252,252
98,4,8,251,253
99,4,7,251,253
100,4,3,254,248
101,4,4,253,252
102,4,4,254,254
103,4,254,255,252
104,4,4,252,0
105,4,3,252,255
106,4,3,253,251
107,4,2,252,254
108,4,5,253,253
109,4,255,254,254
110,4,9,253,1
111,4,0,252,3
112,4,1,254,3
113,4,4,253,1
114,4,1,255,0
115,4,254,255,0
116,4,0,252,0
117,4,253,254,1
118,4,252,252,255
119,4,251,255,0
0,5,55,8,237
1,5,55,7,235
2,5,55,6,234
3,5,54,6,231
4,5,51,6,234
5,5,50,6,233
6,5,54,3,231
7,5,50,5,234
8,5,47,3,233
9,5,47,255,238
10,5,46,0,233
11,5,45,1,238
12,5,48,2,236
13,5,45,1,236
14,5,45,1,237
15,5,44,1,237
16,5,39,0,236
17,5,42,1,236
18,5,39,2,239
19,5,42,255,240
20,5,43,254,237
21,5,43,0,239
22,5,38,255,239
23,5,39,254,239
24,5,36,254,238
25,5,37,255,240
26,5,38,1,240
27,5,39,1,244
28,5,44,3,243
29,5,43,5,242
30,5,41,3,244
31,5,40,2,244
32,5,36,254,239
33,5,39,255,240
34,5,37,254,240
35,5,36,255,244
36,5,42,0,246
37,5,39,253,244
38,5,42,0,245
39,5,33,2,246
40,5,40,254,245
41,5,34,254,247
42,5,35,254,247
43,5,33,251,249
44,5,35,252,249
45,5,27,250,246
46,5,35,248,245
47,5,28,249,245
48,5,30,250,246
49,5,33,247,245
50,5,27,248,246
51,5,32,247,249
52,5,31,250,251
53,5,34,249,248
54,5,37,250,250
55,5,34,250,248
56,5,31,250,247
57,5,33,248,252
58,5,33,248,253
59,5,29,247,251
60,5,27,246,250
61,5,29,246,253
62,5,28,245,254
63,5,23,245,250
64,5,28,244,253
65,5,28,243,255
66,5,29,246,253
67,5,23,245,250
68,5,23,244,254
69,5,23,245,249
70,5,20,243,251
71,5,19,246,250
72,5,22,244,0
73,5,19,244,0
74,5,20,245,1
75,5,20,245,0
76,5,19,245,1
77,5,15,247,255
78,5,19,245,1
79,5,16,248,254
80,5,13,248,2
81,5,21,245,1
82,5,14,248,253
83,5,15,248,255
84,5,17,248,255
85,5,14,248,252
86,5,12,249,253
87,5,14,246,255
88,5,11,249,254
89,5,11,247,0
90,5,11,250,254
91,5,12,249,1
92,5,9,252,253
93,5,10,250,254
94,5,10,249,255
95,5,11,252,254
96,5,8,251,251
97,5,6,250,254
98,5,7,252,252
99,5,4,252,252
100,5,3,251,251
101,5,5,252,250
102,5,6,252,255
103,5,5,252,254
104,5,3,252,253
105,5,6,251,0
106,5,255,250,254
107,5,2,251,1
108,5,2,252,255
109,5,1,252,254
110,5,1,252,253
111,5,4,254,2
112,5,254,253,1
113,5,254,251,2
114,5,254,253,255
115,5,0,253,2
116,5,0,252,1
117,5,253,1,0
118,5,247,255,0
119,5,248,253,2
0,6,53,9,236
1,6,55,9,237
2,6,55,7,237
3,6,53,7,235
4,6,48,6,231
5,6,54,6,236
6,6,51,6,232
7,6,48,5,238
8,6,47,4,234
9,6,48,3,234
10,6,44,3,229
11,6,43,2,232
12,6,45,2,233
13,6,46,1,238
14,6,45,2,237
15,6,41,0,236
16,6,36,0,234
17,6,42,1,234
18,6,41,255,237
19,6,43,254,238
20,6,43,254,238
21,6,42,1,239
22,6,42,255,242
23,6,42,0,241
24,6,39,1,242
25,6,42,255,244
26,6,39,255,244
27,6,36,0,242
28,6,42,4,245
29,6,42,3,242
30,6,43,2,243
31,6,41,255,243
32,6,40,255,243
33,6,35,252,245
34,6,37,254,244
35,6,36,255,244
36,6,42,1,244
37,6,42,2,247
38,6,41,3,247
39,6,34,1,247
40,6,36,254,249
41,6,37,0,247
42,6,33,253,246
43,6,31,252,246
44,6,30,251,245
45,6,29,248,247
46,6,36,249,249
47,6,30,250,246
48,6,30,249,246
49,6,35,249,248
50,6,33,249,250
51,6,32,249,246
52,6,31,249,254
53,6,36,249,246
54,6,37,249,255
55,6,31,252,251
56,6,28,250,253
57,6,31,251,253
58,6,32,250,253
59,6,29,247,252
60,6,32,248,255
61,6,30,246,252
62,6,28,244,254
63,6,26,245,252
64,6,25,246,252
65,6,29,245,254
66,6,29,245,255
67,6,25,244,255
68,6,24,245,255
69,6,24,247,251
70,6,25,245,253
71,6,22,245,251
72,6,19,244,1
73,6,19,247,2
74,6,18,245,1
75,6,22,243,2
76,6,20,245,2
77,6,18,248,252
78,6,20,244,3
79,6,17,245,0
80,6,12,248,0
81,6,17,249,252
82,6,12,247,251
83,6,12,246,253
84,6,16,247,253
85,6,14,247,252
86,6,11,249,0
87,6,13,247,255
88,6,11,249,255
89,6,11,247,2
90,6,9,249,255
91,6,9,249,252
92,6,10,250,255
93,6,8,251,254
94,6,10,252,1
95,6,11,251,254
96,6,7,253,253
97,6,8,251,252
98,6,7,251,253
99,6,5,252,252
100,6,6,252,255
101,6,4,252,253
102,6,9,249,1
103,6,4,250,254
104,6,4,253,251
105,6,5,252,255
106,6,3,249,1
107,6,1,252,254
108,6,1,251,255
109,6,1,254,254
110,6,2,253,0
111,6,2,251,254
112,6,251,252,0
113,6,251,251,2
114,6,252,254,253
115,6,253,253,1
116,6,3,250,5
117,6,253,253,2
118,6,246,254,254
119,6,247,254,2
0,7,52,9,238
1,7,53,10,235
2,7,53,10,237
3,7,55,7,237
4,7,48,9,233
5,7,51,5,236
6,7,52,6,235
7,7,49,5,236
8,7,47,6,234
9,7,45,3,237
10,7,43,6,231
11,7,45,6,231
12,7,44,2,231
13,7,48,1,235
14,7,45,0,235
15,7,44,1,230
16,7,40,0,235
17,7,42,1,236
18,7,41,255,236
19,7,40,0,238
20,7,41,1,236
21,7,36,1,236
22,7,38,255,241
23,7,41,2,240
24,7,38,255,239
25,7,40,255,248
26,7,35,255,244
27,7,37,254,245
28,7,39,1,247
29,7,41,3,245
30,7,40,3,244
31,7,39,255,244
32,7,37,255,241
33,7,31,251,245
34,7,37,251,248
35,7,36,254,244
36,7,38,0,245
37,7,42,3,246
38,7,40,255,244
39,7,34,255,247
40,7,33,253,246
41,7,33,255,244
42,7,31,252,246
43,7,32,253,246
44,7,31,250,243
45,7,32,249,248
46,7,35,248,248
47,7,32,248,247
48,7,37,249,249
49,7,36,249,250
50,7,34,250,251
51,7,31,250,250
52,7,31,250,252
53,7,38,251,251
54,7,37,249,253
55,7,32,250,253
56,7,33,249,255
57,7,29,248,252
58,7,29,250,253
59,7,34,246,250
60,7,29,249,252
61,7,29,247,0
62,7,30,245,254
63,7,26,246,254
64,7,26,245,254
65,7,31,243,2
66,7,29,243,1
67,7,28,246,2
68,7,25,244,253
69,7,25,245,254
70,7,26,243,254
71,7,25,244,0
72,7,19,246,0
73,7,19,245,0
74,7,18,246,254
75,7,22,244,4
76,7,16,245,0
77,7,19,246,255
78,7,14,247,255
79,7,18,246,255
80,7,16,246,2
81,7,18,248,253
82,7,16,245,253
83,7,11,246,255
84,7,14,246,255
85,7,14,247,254
86,7,9,247,1
87,7,8,247,0
88,7,11,248,254
89,7,9,249,255
90,7,7,251,254
91,7,10,248,0
92,7,10,251,254
93,7,8,250,1
94,7,9,253,253
95,7,8,251,254
96,7,10,250,252
97,7,8,251,255
98,7,8,250,1
99,7,3,251,255
100,7,6,250,255
101,7,4,253,253
102,7,6,252,253
103,7,2,250,0
104,7,3,251,1
105,7,2,254,0
106,7,5,251,254
107,7,4,254,253
108,7,1,253,255
109,7,2,253,0
110,7,5,251,1
111,7,254,252,253
112,7,252,252,1
113,7,249,253,252
114,7,252,251,2
115,7,249,254,255
116,7,0,253,5
117,7,251,253,4
118,7,248,253,3
119,7,248,254,2
0,8,56,8,242
1,8,51,10,238
2,8,54,8,238
3,8,56,7,237
4,8,51,8,242
5,8,48,8,237
6,8,54,7,238
7,8,52,7,236
8,8,48,5,235
9,8,48,3,236
10,8,50,4,234
11,8,46,2,234
12,8,47,3,235
13,8,46,1,233
14,8,45,2,234
15,8,45,1,237
16,8,44,0,235
17,8,40,0,235
18,8,42,1,236
19,8,43,0,238
20,8,38,1,238
21,8,35,1,236
22,8,36,0,240
23,8,40,0,240
24,8,44,0,242
25,8,38,0,244
26,8,35,0,242
27,8,38,253,244
28,8,38,0,246
29,8,38,0,245
30,8,38,0,245
31,8,37,255,245
32,8,38,254,241
33,8,34,252,241
34,8,34,252,244
35,8,35,255,246
36,8,41,255,250
37,8,37,1,250
38,8,41,1,248
39,8,33,255,249
40,8,35,255,246
41,8,36,251,246
42,8,37,250,250
43,8,31,253,246
44,8,31,250,243
45,8,35,249,245
46,8,34,249,246
47,8,33,249,248
48,8,40,249,251
49,8,34,250,250
50,8,35,249,253
51,8,39,250,253
52,8,36,251,253
53,8,33,251,251
54,8,36,250,251
55,8,36,248,254
56,8,36,246,253
57,8,28,248,253
58,8,33,246,254
59,8,36,248,255
60,8,30,248,254
61,8,26,247,254
62,8,28,245,0
63,8,30,245,0
64,8,30,245,1
65,8,29,244,5
66,8,27,246,0
67,8,25,246,2
68,8,25,243,254
69,8,23,245,1
70,8,25,243,0
71,8,25,242,1
72,8,20,245,1
73,8,19,245,255
74,8,21,247,255
75,8,19,243,3
76,8,16,246,4
77,8,19,244,3
78,8,15,247,0
79,8,20,246,0
80,8,11,247,255
81,8,15,245,2
82,8,15,244,254
83,8,13,248,0
84,8,14,247,2
85,8,13,245,255
86,8,6,247,1
87,8,7,248,2
88,8,14,247,253
89,8,8,249,254
90,8,7,249,254
91,8,8,249,0
92,8,9,250,1
93,8,6,249,0
94,8,12,249,2
95,8,7,252,254
96,8,9,252,253
97,8,7,251,0
98,8,4,250,0
99,8,4,248,1
100,8,3,250,255
101,8,7,250,255
102,8,5,251,255
103,8,4,252,3
104,8,2,250,1
105,8,1,250,255
106,8,3,253,254
107,8,1,252,255
108,8,254,252,255
109,8,3,252,2
110,8,5,250,4
111,8,255,254,0
112,8,0,252,0
113,8,252,253,254
114,8,254,251,2
115,8,251,253,255
116,8,251,252,3
117,8,248,253,2
118,8,249,253,6
119,8,248,254,2
0,9,55,7,242
1,9,54,8,237
2,9,52,8,240
3,9,58,6,240
4,9,49,6,238
5,9,50,6,239
6,9,51,8,239
7,9,56,8,238
8,9,51,8,236
9,9,51,3,237
10,9,51,5,238
11,9,50,3,238
12,9,47,4,235
13,9,46,4,235
14,9,46,3,235
15,9,45,3,240
16,9,48,1,236
17,9,42,1,238
18,9,43,0,234
19,9,45,0,235
20,9,38,1,237
21,9,40,1,237
22,9,38,1,236
23,9,40,2,239
24,9,45,255,241
25,9,39,255,244
26,9,36,0,243
27,9,41,254,242
28,9,37,255,243
29,9,42,254,244
30,9,34,1,243
31,9,37,254,246
32,9,37,254,241
33,9,34,254,242
34,9,36,254,242
35,9,37,254,248
36,9,43,255,249
37,9,36,0,251
38,9,39,255,246
39,9,36,253,245
40,9,37,251,244
41,9,38,252,242
42,9,35,251,245
43,9,34,251,247
44,9,35,249,246
45,9,33,250,245
46,9,36,246,248
47,9,36,249,251
48,9,35,251,249
49,9,36,252,251
50,9,39,249,253
51,9,40,249,253
52,9,37,252,254
53,9,38,250,254
54,9,37,246,251
55,9,36,246,1
56,9,37,246,0
57,9,31,247,255
58,9,31,248,255
59,9,31,245,4
60,9,32,250,1
61,9,28,249,0
62,9,27,246,255
63,9,30,246,0
64,9,30,245,1
65,9,27,243,6
66,9,27,244,4
67,9,28,246,1
68,9,27,247,3
69,9,22,245,1
70,9,24,242,4
71,9,22,246,0
72,9,23,245,4
73,9,20,243,2
74,9,22,245,5
75,9,21,244,6
76,9,20,244,5
77,9,16,244,4
78,9,18,245,3
79,9,21,244,2
80,9,12,248,1
81,9,14,245,0
82,9,11,245,3
83,9,12,246,0
84,9,11,246,2
85,9,15,244,255
86,9,9,247,255
87,9,8,246,2
88,9,11,247,1
89,9,6,249,255
90,9,5,248,254
91,9,10,248,2
92,9,11,249,2
93,9,8,248,1
94,9,11,248,5
95,9,7,249,3
96,9,7,250,1
97,9,7,250,1
98,9,4,250,3
99,9,2,250,0
100,9,5,252,255
101,9,5,250,1
102,9,6,249,2
103,9,5,252,1
104,9,5,250,2
105,9,255,250,255
106,9,1,253,255
107,9,0,251,255
108,9,0,253,254
109,9,254,253,1
110,9,1,254,254
111,9,254,254,3
112,9,3,251,0
113,9,247,252,1
114,9,255,253,3
115,9,249,253,2
116,9,252,253,2
117,9,250,251,3
118,9,0,251,6
119,9,249,254,3
0,10,54,8,240
1,10,52,9,237
2,10,52,7,236
3,10,55,8,239
4,10,51,7,237
5,10,52,6,238
6,10,48,7,238
7,10,50,10,237
8,10,50,7,238
9,10,50,4,237
10,10,50,7,238
11,10,52,3,240
12,10,50,6,236
13,10,47,5,234
14,10,43,3,233
15,10,48,4,236
16,10,46,5,234
17,10,44,0,236
18,10,40,3,232
19,10,44,0,238
20,10,40,3,237
21,10,40,0,241
22,10,41,1,238
23,10,42,3,237
24,10,43,255,240
25,10,38,0,242
26,10,39,254,243
27,10,37,254,242
28,10,38,2,241
29,10,41,253,247
30,10,34,0,244
31,10,34,254,244
32,10,36,253,245
33,10,33,253,243
34,10,34,253,243
35,10,34,253,243
36,10,34,255,242
37,10,39,254,248
38,10,39,253,250
39,10,36,253,247
40,10,37,250,245
41,10,36,250,242
42,10,40,252,243
43,10,34,251,246
44,10,37,249,247
45,10,33,250,247
46,10,35,249,249
47,10,34,251,247
48,10,39,250,250
49,10,40,250,253
50,10,41,252,254
51,10,40,250,252
52,10,38,251,254
53,10,43,250,255
54,10,36,248,253
55,10,34,246,1
56,10,36,245,254
57,10,33,249,254
58,10,34,248,2
59,10,31,248,2
60,10,34,246,2
61,10,29,248,1
62,10,26,247,0
63,10,27,245,255
64,10,32,244,2
65,10,27,246,0
66,10,25,245,2
67,10,28,245,7
68,10,27,244,4
69,10,24,245,5
70,10,21,246,2
71,10,23,244,3
72,10,21,243,4
73,10,21,244,8
74,10,22,242,7
75,10,21,244,8
76,10,20,245,3
77,10,20,245,6
78,10,18,246,3
79,10,16,244,5
80,10,16,244,3
81,10,11,246,255
82,10,12,245,2
83,10,14,244,3
84,10,11,243,4
85,10,13,244,0
86,10,8,248,0
87,10,8,247,3
88,10,11,247,3
89,10,6,247,1
90,10,9,246,3
91,10,12,246,6
92,10,8,248,1
93,10,3,248,2
94,10,5,249,2
95,10,9,248,5
96,10,7,250,2
97,10,7,249,1
98,10,7,250,3
99,10,3,250,3
100,10,6,250,2
101,10,4,249,2
102,10,4,252,4
103,10,4,251,0
104,10,8,251,2
105,10,1,251,0
106,10,2,250,2
107,10,4,250,1
108,10,0,253,255
109,10,253,253,2
110,10,0,254,0
111,10,254,250,2
112,10,1,252,1
113,10,253,253,5
114,10,254,252,3
115,10,247,254,5
116,10,252,253,3
117,10,250,254,3
118,10,250,251,5
119,10,245,253,2
0,11,53,8,237
1,11,52,6,241
2,11,55,11,238
3,11,51,8,240
4,11,49,9,237
5,11,50,6,240
6,11,51,8,238
7,11,49,7,237
8,11,48,9,238
9,11,49,7,237
10,11,47,10,240
11,11,51,6,241
12,11,49,8,239
13,11,47,9,234
14,11,49,5,233
15,11,52,4,240
16,11,48,4,238
17,11,47,5,236
18,11,40,6,234
19,11,44,2,238
20,11,45,1,236
21,11,43,0,238
22,11,41,1,241
23,11,42,3,240
24,11,43,255,236
25,11,37,253,240
26,11,36,254,241
27,11,35,1,243
28,11,37,0,239
29,11,41,254,245
30,11,40,254,243
31,11,35,254,244
32,11,32,253,242
33,11,29,254,243
34,11,37,251,245
35,11,33,252,245
36,11,33,253,246
37,11,37,254,248
38,11,35,252,245
39,11,42,251,250
40,11,33,251,247
41,11,36,250,247
42,11,35,251,244
43,11,37,250,246
44,11,36,250,246
45,11,35,250,247
46,11,38,250,249
47,11,34,250,250
48,11,40,249,252
49,11,41,249,253
50,11,41,251,254
51,11,38,251,255
52,11,39,251,254
53,11,41,249,255
54,11,36,248,254
55,11,36,248,253
56,11,37,246,254
57,11,30,248,253
58,11,29,248,3
59,11,34,249,2
60,11,33,246,5
61,11,29,247,5
62,11,29,244,3
63,11,28,247,1
64,11,30,246,2
65,11,24,245,1
66,11,29,244,7
67,11,30,245,9
68,11,27,244,3
69,11,27,243,6
70,11,24,245,8
71,11,27,243,9
72,11,23,243,8
73,11,22,244,9
74,11,23,243,9
75,11,12,245,6
76,11,20,245,3
