X,Y,R,G,B
101,1,20,3,248
102,1,13,1,246
103,1,19,255,250
104,1,18,0,249
105,1,18,254,249
106,1,14,0,252
107,1,15,2,251
108,1,13,1,250
109,1,16,0,249
110,1,17,0,251
111,1,14,255,253
112,1,10,255,252
113,1,10,1,252
114,1,13,0,251
115,1,13,254,2
116,1,15,0,255
117,1,10,255,0
118,1,7,254,254
119,1,9,255,254
0,2,65,4,232
1,2,61,3,228
2,2,61,2,232
3,2,56,4,229
4,2,62,1,234
5,2,61,0,231
6,2,59,1,235
7,2,58,1,233
8,2,59,2,235
9,2,58,255,236
10,2,56,254,240
11,2,54,253,237
12,2,50,254,234
13,2,54,0,235
14,2,52,0,237
15,2,53,0,236
16,2,53,1,233
17,2,53,253,236
18,2,48,255,235
19,2,51,0,236
20,2,49,255,235
21,2,51,255,236
22,2,53,255,237
23,2,49,0,237
24,2,49,255,235
25,2,48,253,238
26,2,47,255,235
27,2,47,254,235
28,2,46,254,237
29,2,47,254,237
30,2,46,255,238
31,2,45,255,238
32,2,43,254,239
33,2,42,0,236
34,2,43,254,236
35,2,42,0,241
36,2,43,0,239
37,2,39,255,239
38,2,44,0,239
39,2,39,0,239
40,2,41,253,242
41,2,45,254,241
42,2,43,253,241
43,2,41,254,237
44,2,41,255,238
45,2,39,254,239
46,2,35,255,237
47,2,39,0,237
48,2,41,254,241
49,2,36,255,237
50,2,35,254,235
51,2,38,253,239
52,2,40,251,238
53,2,38,250,241
54,2,33,252,242
55,2,32,251,234
56,2,33,251,237
57,2,29,253,236
58,2,35,251,238
59,2,33,0,237
60,2,34,255,240
61,2,39,1,240
62,2,35,0,241
63,2,37,255,242
64,2,34,2,240
65,2,37,255,240
66,2,35,2,239
67,2,38,255,243
68,2,34,255,241
69,2,37,255,243
70,2,33,1,240
71,2,34,3,243
72,2,33,2,247
73,2,36,2,241
74,2,35,1,241
75,2,34,2,241
76,2,34,2,242
77,2,32,3,245
78,2,37,2,245
79,2,33,3,245
80,2,30,3,243
81,2,28,5,242
82,2,29,3,242
83,2,27,4,243
84,2,28,5,245
85,2,27,3,241
86,2,28,3,249
87,2,27,4,244
88,2,30,4,245
89,2,29,3,245
90,2,31,4,246
91,2,25,4,247
92,2,22,3,246
93,2,27,3,248
94,2,22,3,250
95,2,24,3,247
96,2,23,3,247
97,2,26,1,246
98,2,25,3,245
99,2,21,0,248
100,2,22,0,250
101,2,18,1,246
102,2,14,4,247
103,2,19,254,250
104,2,19,0,246
105,2,15,2,249
106,2,20,0,252
107,2,16,2,252
108,2,13,1,245
109,2,15,255,250
110,2,15,0,254
111,2,13,0,255
112,2,10,255,252
113,2,8,0,250
114,2,11,1,252
115,2,7,255,1
116,2,15,253,0
117,2,12,254,0
118,2,9,252,0
119,2,12,254,254
0,3,68,6,234
1,3,67,3,230
2,3,64,2,231
3,3,58,3,229
4,3,62,2,233
5,3,62,1,229
6,3,55,3,233
7,3,62,255,236
8,3,58,254,233
9,3,59,1,234
10,3,55,255,239
11,3,55,253,236
12,3,53,254,232
13,3,54,255,235
14,3,53,254,237
15,3,52,255,234
16,3,52,0,235
17,3,53,252,232
18,3,47,0,235
19,3,53,0,232
20,3,50,254,233
21,3,50,253,235
22,3,52,254,236
23,3,49,253,238
24,3,48,255,238
25,3,47,0,235
26,3,44,254,234
27,3,49,253,237
28,3,46,0,235
29,3,46,254,240
30,3,40,0,236
31,3,44,254,236
32,3,48,254,238
33,3,43,0,236
34,3,47,254,237
35,3,47,255,243
36,3,41,254,236
37,3,41,254,240
38,3,42,255,240
39,3,40,255,236
40,3,40,252,239
41,3,41,253,237
42,3,46,251,240
43,3,41,0,237
44,3,36,255,239
45,3,40,0,239
46,3,41,253,241
47,3,40,0,239
48,3,40,253,243
49,3,37,253,238
50,3,36,253,236
51,3,40,252,237
52,3,38,252,241
53,3,37,253,240
54,3,32,251,237
55,3,32,253,236
56,3,33,251,238
57,3,30,253,236
58,3,37,252,241
59,3,35,255,242
60,3,35,255,241
61,3,40,0,243
62,3,37,0,241
63,3,35,1,242
64,3,34,254,240
65,3,38,2,237
66,3,34,0,237
67,3,36,0,243
68,3,37,0,243
69,3,34,1,242
70,3,37,1,242
71,3,31,1,242
72,3,37,1,243
73,3,34,2,241
74,3,36,3,242
75,3,34,2,243
76,3,34,3,243
77,3,32,4,241
78,3,32,1,242
79,3,34,1,245
80,3,32,5,243
81,3,31,4,242
82,3,29,5,246
83,3,28,3,243
84,3,29,2,246
85,3,24,3,244
86,3,30,3,243
87,3,28,2,248
88,3,28,6,246
89,3,27,2,246
90,3,30,3,248
91,3,28,4,246
92,3,26,4,246
93,3,26,2,244
94,3,26,3,248
95,3,28,2,250
96,3,21,2,248
97,3,22,3,246
98,3,28,2,244
99,3,22,2,248
100,3,16,4,249
101,3,14,1,246
102,3,16,2,246
103,3,19,1,248
104,3,17,2,248
105,3,19,255,250
106,3,18,255,251
107,3,15,1,253
108,3,15,2,248
109,3,13,2,249
110,3,17,255,251
111,3,16,1,252
112,3,12,0,254
113,3,8,1,252
114,3,12,0,253
115,3,9,0,254
116,3,13,252,1
117,3,12,254,2
118,3,9,252,1
119,3,8,254,253
0,4,69,4,235
1,4,67,4,232
2,4,67,5,234
3,4,60,4,231
4,4,64,3,235
5,4,61,2,233
6,4,58,2,231
7,4,60,255,232
8,4,61,0,234
9,4,58,255,235
10,4,57,0,234
11,4,53,255,234
12,4,55,254,236
13,4,55,254,236
14,4,56,255,236
15,4,53,0,236
16,4,55,0,237
17,4,47,0,237
18,4,46,0,234
19,4,54,255,238
20,4,50,254,234
21,4,51,0,234
22,4,51,253,236
23,4,48,255,237
24,4,48,254,237
25,4,44,254,231
26,4,47,255,233
27,4,47,253,236
28,4,50,0,234
29,4,48,251,240
30,4,45,253,237
31,4,46,254,236
32,4,43,255,237
33,4,44,0,237
34,4,47,254,237
35,4,46,0,239
36,4,43,255,238
37,4,40,252,236
38,4,43,254,244
39,4,38,1,236
40,4,43,251,240
41,4,38,1,239
42,4,46,253,241
43,4,42,253,240
44,4,38,252,243
45,4,41,252,241
46,4,38,252,241
47,4,38,254,241
48,4,37,253,240
49,4,39,252,238
50,4,37,254,237
51,4,35,253,236
52,4,37,252,241
53,4,35,255,237
54,4,35,252,240
55,4,34,253,240
56,4,31,253,236
57,4,35,254,239
58,4,40,255,241
59,4,36,255,241
60,4,37,1,239
61,4,38,1,240
62,4,40,255,244
63,4,33,254,243
64,4,38,255,241
65,4,37,2,239
66,4,35,0,241
67,4,34,1,241
68,4,35,1,243
69,4,31,4,240
70,4,33,1,243
71,4,34,1,240
72,4,39,1,242
73,4,35,1,243
74,4,34,2,243
75,4,35,1,247
76,4,34,2,244
77,4,29,3,242
78,4,32,4,242
79,4,28,6,243
80,4,30,5,244
81,4,32,3,245
82,4,28,4,244
83,4,29,3,243
84,4,33,1,246
85,4,28,3,246
86,4,32,1,247
87,4,23,2,245
88,4,29,0,249
89,4,29,3,248
90,4,31,2,248
91,4,32,2,250
92,4,32,4,251
93,4,31,3,247
94,4,26,4,246
95,4,26,1,247
96,4,22,3,248
97,4,19,2,248
98,4,25,1,248
99,4,21,1,249
100,4,17,2,246
101,4,19,1,249
102,4,18,2,248
103,4,18,2,250
104,4,21,0,253
105,4,20,0,254
106,4,18,0,251
107,4,16,2,252
108,4,14,0,249
109,4,17,2,250
110,4,21,0,254
111,4,12,0,253
112,4,10,255,253
113,4,13,255,253
114,4,15,255,2
115,4,15,255,255
116,4,11,253,0
117,4,10,0,254
118,4,9,253,253
119,4,4,2,253
0,5,67,5,241
1,5,66,6,236
2,5,66,6,233
3,5,67,5,234
4,5,62,5,233
5,5,63,4,232
6,5,63,2,230
7,5,61,3,231
8,5,63,1,234
9,5,60,0,233
10,5,54,0,234
11,5,53,254,233
12,5,57,255,235
13,5,52,0,234
14,5,56,255,236
15,5,53,254,237
16,5,53,255,233
17,5,48,255,233
18,5,49,254,236
19,5,53,254,239
20,5,54,255,237
21,5,50,253,237
22,5,49,252,239
23,5,53,253,237
24,5,48,252,235
25,5,46,255,234
26,5,48,254,238
27,5,46,0,240
28,5,45,1,236
29,5,47,254,240
30,5,48,253,240
31,5,46,254,235
32,5,40,253,235
33,5,45,254,240
34,5,44,255,237
35,5,42,254,236
36,5,49,254,242
37,5,41,253,236
38,5,43,252,240
39,5,38,255,240
40,5,42,252,239
41,5,42,252,238
42,5,44,254,239
43,5,40,255,239
44,5,43,255,241
45,5,41,254,243
46,5,38,252,240
47,5,38,254,242
48,5,37,254,241
49,5,38,251,238
50,5,36,253,239
51,5,35,251,239
52,5,36,251,239
53,5,33,253,235
54,5,37,252,238
55,5,36,254,239
56,5,33,0,237
57,5,39,254,242
58,5,37,0,242
59,5,40,2,241
60,5,41,254,243
61,5,37,1,242
62,5,39,255,245
63,5,40,254,242
64,5,37,255,243
65,5,34,2,240
66,5,39,0,245
67,5,36,2,242
68,5,41,0,243
69,5,34,1,240
70,5,31,0,240
71,5,32,2,241
72,5,38,1,245
73,5,33,0,245
74,5,31,1,245
75,5,36,0,245
76,5,32,3,246
77,5,29,2,241
78,5,30,2,246
79,5,29,3,245
80,5,31,3,245
81,5,35,2,249
82,5,32,2,243
83,5,31,3,246
84,5,31,3,245
85,5,29,1,245
86,5,29,3,244
87,5,24,3,246
88,5,22,4,244
89,5,29,0,248
90,5,28,2,248
91,5,28,3,249
92,5,28,1,247
93,5,29,1,247
94,5,26,0,246
95,5,25,3,245
96,5,19,3,245
97,5,21,0,248
98,5,23,0,249
99,5,22,1,249
100,5,18,2,246
101,5,19,2,245
102,5,21,2,251
103,5,22,0,251
104,5,17,2,246
105,5,22,254,252
106,5,17,255,251
107,5,16,255,252
108,5,13,1,252
109,5,16,0,253
110,5,20,254,254
111,5,19,254,1
112,5,12,255,254
113,5,14,0,0
114,5,13,254,0
115,5,12,255,0
116,5,12,255,254
117,5,10,1,251
118,5,6,0,253
119,5,5,255,254
0,6,64,7,239
1,6,68,7,238
2,6,67,6,239
3,6,64,6,238
4,6,62,5,233
5,6,66,3,236
6,6,65,3,235
7,6,57,4,235
8,6,59,3,235
9,6,60,2,232
10,6,58,1,228
11,6,57,0,232
12,6,56,255,235
13,6,54,0,234
14,6,55,255,235
15,6,54,253,235
16,6,49,254,235
17,6,52,253,238
18,6,53,253,234
19,6,52,254,237
20,6,51,253,237
21,6,50,254,237
22,6,47,255,238
23,6,55,253,239
24,6,48,255,238
25,6,48,255,238
26,6,47,253,240
27,6,43,255,234
28,6,47,253,241
29,6,49,253,240
30,6,47,253,237
31,6,45,254,237
32,6,48,253,237
33,6,43,251,243
34,6,46,253,239
35,6,46,254,235
36,6,48,254,240
37,6,45,254,239
38,6,42,255,237
39,6,40,253,238
40,6,43,254,240
41,6,49,254,238
42,6,42,254,242
43,6,41,0,240
44,6,40,255,237
45,6,37,254,240
46,6,41,0,241
47,6,40,254,237
48,6,36,254,240
49,6,36,252,241
50,6,37,253,238
51,6,37,252,237
52,6,34,250,242
53,6,35,254,234
54,6,38,253,238
55,6,39,255,243
56,6,37,255,242
57,6,37,1,245
58,6,44,0,245
59,6,43,0,246
60,6,42,255,245
61,6,39,1,243
62,6,40,254,245
63,6,42,255,244
64,6,33,2,242
65,6,38,1,238
66,6,38,0,245
67,6,41,1,244
68,6,39,1,245
69,6,36,1,241
70,6,34,2,239
71,6,35,1,242
72,6,36,0,245
73,6,32,3,246
74,6,32,2,247
75,6,34,0,245
76,6,32,2,245
77,6,31,2,242
78,6,29,2,249
79,6,35,2,247
80,6,31,2,245
81,6,35,3,244
82,6,31,2,244
83,6,30,1,244
84,6,32,3,245
85,6,27,1,242
86,6,28,3,244
87,6,25,3,247
88,6,25,4,244
89,6,33,255,247
90,6,26,2,246
91,6,24,4,245
92,6,23,3,248
93,6,25,2,249
94,6,27,3,249
95,6,24,4,245
96,6,24,3,247
97,6,21,2,246
98,6,21,0,249
99,6,20,1,248
100,6,19,3,248
101,6,23,2,249
102,6,23,0,249
103,6,18,0,248
104,6,19,2,246
105,6,17,1,253
106,6,19,254,253
107,6,13,0,250
108,6,15,1,252
109,6,13,1,251
110,6,17,255,0
111,6,14,254,255
112,6,12,254,0
113,6,11,254,0
114,6,13,254,252
115,6,8,252,254
116,6,14,252,0
117,6,10,254,253
118,6,6,255,253
119,6,8,254,0
0,7,64,7,237
1,7,67,6,239
2,7,64,7,236
3,7,61,8,235
4,7,59,8,236
5,7,64,5,237
6,7,64,6,237
7,7,60,4,235
8,7,57,4,234
9,7,56,3,235
10,7,60,3,231
11,7,57,2,230
12,7,58,1,234
13,7,58,255,235
14,7,54,255,233
15,7,57,255,234
16,7,50,254,235
17,7,53,253,241
18,7,50,0,233
19,7,52,254,239
20,7,49,255,236
21,7,46,254,234
22,7,49,254,236
23,7,48,1,237
24,7,49,253,237
25,7,47,255,238
26,7,45,253,241
27,7,45,254,237
28,7,48,252,243
29,7,46,254,241
30,7,46,255,238
31,7,45,253,240
32,7,47,255,238
33,7,41,251,241
34,7,47,252,242
35,7,45,254,240
36,7,40,254,235
37,7,44,255,237
38,7,38,0,235
39,7,38,255,236
40,7,42,253,239
41,7,43,254,237
42,7,38,252,241
43,7,43,255,242
44,7,43,253,239
45,7,39,253,240
46,7,40,254,238
47,7,37,254,237
48,7,36,251,240
49,7,36,253,241
50,7,35,254,238
51,7,38,252,238
52,7,31,254,239
53,7,35,0,237
54,7,39,0,238
55,7,41,254,244
56,7,40,1,243
57,7,37,1,245
58,7,41,3,243
59,7,45,254,245
60,7,40,0,244
61,7,40,2,245
62,7,45,254,247
63,7,43,0,245
64,7,38,1,244
65,7,38,0,243
66,7,38,254,245
67,7,42,255,245
68,7,40,255,245
69,7,37,254,245
70,7,36,1,245
71,7,33,3,241
72,7,32,2,243
73,7,31,4,240
74,7,31,4,244
75,7,37,0,247
76,7,30,1,244
77,7,29,3,244
78,7,27,3,243
79,7,30,2,243
80,7,31,2,247
81,7,33,3,244
82,7,31,1,246
83,7,29,1,244
84,7,29,1,248
85,7,27,3,242
86,7,22,2,245
87,7,26,1,245
88,7,26,3,244
89,7,27,2,246
90,7,27,4,246
91,7,26,2,246
92,7,22,3,246
93,7,27,4,249
94,7,29,3,249
95,7,22,3,248
96,7,21,3,244
97,7,26,1,249
98,7,21,3,250
99,7,22,2,250
100,7,23,3,250
101,7,21,3,249
102,7,20,1,249
103,7,16,1,250
104,7,20,0,252
105,7,21,2,254
106,7,17,255,252
107,7,16,3,250
108,7,17,0,251
109,7,16,255,254
110,7,16,1,252
111,7,17,254,253
112,7,13,253,254
113,7,8,255,254
114,7,11,254,255
115,7,11,255,255
116,7,14,254,3
117,7,8,253,2
118,7,7,255,2
119,7,6,0,1
0,8,68,6,238
1,8,67,6,240
2,8,64,8,235
3,8,66,7,238
4,8,60,5,239
5,8,63,5,237
6,8,64,7,238
7,8,64,6,236
8,8,61,4,239
9,8,61,3,236
10,8,64,3,234
11,8,61,2,236
12,8,58,0,236
13,8,58,255,233
14,8,56,2,232
15,8,57,0,238
16,8,59,255,234
17,8,53,253,237
18,8,53,254,234
19,8,51,253,236
20,8,46,254,235
21,8,48,254,232
22,8,49,253,235
23,8,46,254,236
24,8,51,253,239
25,8,52,254,238
26,8,42,254,238
27,8,49,252,238
28,8,46,253,243
29,8,47,253,242
30,8,43,255,237
31,8,47,251,242
32,8,45,253,237
33,8,43,252,238
34,8,44,252,239
35,8,41,254,238
36,8,42,254,239
37,8,41,254,238
38,8,40,254,235
39,8,38,252,239
40,8,43,253,239
41,8,41,255,239
42,8,39,254,241
43,8,41,0,241
44,8,40,254,241
45,8,41,254,240
46,8,36,254,236
47,8,36,252,240
48,8,39,251,240
49,8,35,252,240
50,8,36,252,239
51,8,40,252,238
52,8,39,254,240
53,8,36,255,238
54,8,39,0,241
55,8,43,0,244
56,8,43,0,244
57,8,35,1,244
58,8,43,0,246
59,8,43,1,245
60,8,38,4,242
61,8,36,1,243
62,8,42,255,246
63,8,41,1,243
64,8,39,255,245
65,8,39,0,247
66,8,36,255,246
67,8,35,2,246
68,8,37,255,244
69,8,37,255,247
70,8,37,1,246
71,8,35,255,245
72,8,33,1,244
73,8,30,3,242
74,8,33,4,244
75,8,36,1,247
76,8,30,3,246
77,8,30,0,247
78,8,28,3,243
79,8,33,2,245
80,8,29,2,246
81,8,31,1,248
82,8,30,0,246
83,8,26,2,246
84,8,28,1,248
85,8,27,2,246
86,8,24,1,246
87,8,25,2,246
88,8,29,2,244
89,8,24,2,248
90,8,24,2,249
91,8,23,3,247
92,8,25,3,251
93,8,24,0,248
94,8,29,2,251
95,8,24,3,248
96,8,24,3,250
97,8,23,3,253
98,8,23,1,250
99,8,20,0,252
100,8,21,1,248
101,8,22,0,248
102,8,22,2,253
103,8,20,2,252
104,8,21,0,254
105,8,19,255,253
106,8,17,1,250
107,8,19,2,250
108,8,13,0,250
109,8,12,255,251
110,8,16,1,255
111,8,17,0,253
112,8,12,1,250
113,8,11,0,254
114,8,12,253,254
115,8,14,255,0
116,8,8,255,255
117,8,8,253,2
118,8,8,255,4
119,8,5,1,0
0,9,66,6,239
1,9,66,5,243
2,9,60,6,238
3,9,66,4,240
4,9,61,5,237
5,9,61,5,237
6,9,63,5,239
7,9,64,5,238
8,9,65,3,241
9,9,64,3,237
10,9,63,2,242
11,9,61,3,237
12,9,58,2,238
13,9,58,1,233
14,9,62,1,236
15,9,61,2,237
16,9,65,255,235
17,9,57,0,239
18,9,58,254,234
19,9,53,253,236
20,9,47,254,233
21,9,52,252,234
22,9,49,254,235
23,9,48,254,237
24,9,48,253,238
25,9,47,252,237
26,9,48,254,242
27,9,51,252,238
28,9,42,255,240
29,9,46,252,240
30,9,43,254,241
31,9,49,252,246
32,9,43,253,240
33,9,44,255,236
34,9,47,251,240
35,9,42,251,239
36,9,43,253,240
37,9,40,254,242
38,9,45,0,237
39,9,41,254,241
40,9,45,254,238
41,9,46,254,240
42,9,40,254,238
43,9,42,0,241
44,9,43,254,241
45,9,40,253,237
46,9,39,251,239
47,9,40,253,241
48,9,35,254,238
49,9,38,252,240
50,9,37,252,240
51,9,36,255,236
52,9,42,254,242
53,9,39,1,239
54,9,41,255,240
55,9,41,254,245
56,9,42,0,245
57,9,37,255,245
58,9,45,255,247
59,9,45,255,250
60,9,39,2,247
61,9,39,2,245
62,9,36,255,247
63,9,36,1,242
64,9,35,1,246
65,9,40,254,250
66,9,37,1,249
67,9,37,2,247
68,9,39,2,248
69,9,35,0,245
70,9,34,255,245
71,9,32,0,244
72,9,31,2,246
73,9,32,2,244
74,9,29,1,244
75,9,33,0,246
76,9,32,1,244
77,9,29,255,247
78,9,33,3,245
79,9,35,0,245
80,9,27,3,247
81,9,32,1,246
82,9,29,0,249
83,9,27,0,245
84,9,28,0,251
85,9,29,1,244
86,9,25,1,243
87,9,26,1,245
88,9,25,2,245
89,9,24,1,248
90,9,23,1,247
91,9,23,3,247
92,9,28,2,252
93,9,24,1,251
94,9,29,0,253
95,9,25,2,251
96,9,21,1,251
97,9,20,1,251
98,9,27,255,253
99,9,13,2,251
100,9,21,3,251
101,9,20,2,248
102,9,22,1,253
103,9,20,1,253
104,9,20,255,254
105,9,19,0,248
106,9,16,1,252
107,9,16,0,251
108,9,16,0,252
109,9,14,0,252
110,9,14,1,255
111,9,13,2,252
112,9,14,255,252
113,9,9,255,254
114,9,12,255,255
115,9,12,254,1
116,9,10,255,2
117,9,5,254,2
118,9,9,253,2
119,9,5,0,0
0,10,62,6,238
1,10,66,4,242
2,10,61,6,237
3,10,65,6,237
4,10,64,6,235
5,10,62,5,238
6,10,62,4,239
7,10,65,5,239
8,10,62,4,237
9,10,62,4,239
10,10,58,5,240
11,10,61,2,239
12,10,58,4,240
13,10,59,3,236
14,10,60,1,235
15,10,61,3,235
16,10,64,2,239
17,10,57,1,238
18,10,54,1,232
19,10,57,253,237
20,10,52,255,232
21,10,52,252,236
22,10,45,1,233
23,10,48,254,234
24,10,51,252,236
25,10,47,0,238
26,10,48,253,239
27,10,49,254,240
28,10,46,0,239
29,10,47,254,241
30,10,44,255,241
31,10,44,254,241
32,10,43,253,237
33,10,44,252,240
34,10,46,253,240
35,10,43,250,240
36,10,42,253,239
37,10,43,253,241
38,10,43,252,240
39,10,42,255,241
40,10,41,254,237
41,10,47,251,241
42,10,44,0,235
43,10,39,255,240
44,10,39,252,240
45,10,41,252,239
46,10,40,254,239
47,10,35,253,235
48,10,35,252,237
49,10,39,252,241
50,10,40,252,240
51,10,39,253,240
52,10,42,253,242
53,10,43,0,243
54,10,43,0,242
55,10,39,253,244
56,10,41,255,243
57,10,42,2,242
58,10,43,1,245
59,10,40,255,245
60,10,43,0,247
61,10,37,3,242
62,10,36,0,244
63,10,35,255,245
64,10,36,255,242
65,10,40,1,247
66,10,34,2,247
67,10,38,255,249
68,10,42,255,247
69,10,35,1,244
70,10,33,3,244
71,10,34,2,245
72,10,33,0,247
73,10,32,1,249
74,10,34,255,247
75,10,32,1,250
76,10,32,2,244
77,10,35,1,247
78,10,32,2,246
79,10,32,1,249
80,10,30,2,247
81,10,32,2,246
82,10,29,0,248
83,10,27,0,246
84,10,28,254,248
85,10,30,0,244
86,10,25,1,246
87,10,21,3,248
88,10,24,3,246
89,10,24,2,249
90,10,25,0,251
91,10,28,0,251
92,10,23,1,249
93,10,22,2,249
94,10,25,0,249
95,10,26,2,252
96,10,17,3,249
97,10,23,0,249
98,10,27,1,250
99,10,17,2,252
100,10,18,1,252
101,10,21,0,251
102,10,22,1,253
103,10,23,1,254
104,10,21,2,252
105,10,18,1,251
106,10,14,255,253
107,10,17,0,253
108,10,14,0,255
109,10,13,1,255
110,10,13,1,255
111,10,10,254,253
112,10,11,1,253
113,10,14,0,1
114,10,13,255,255
115,10,10,254,0
116,10,8,0,2
117,10,7,0,1
118,10,5,253,1
119,10,4,255,1
0,11,63,5,240
1,11,63,4,241
2,11,65,7,239
3,11,64,6,238
4,11,61,5,237
5,11,63,5,240
6,11,60,6,237
7,11,61,4,240
8,11,59,6,237
9,11,64,3,239
10,11,56,7,238
11,11,61,3,240
12,11,59,5,241
13,11,58,6,235
14,11,62,4,238
15,11,60,5,239
16,11,64,2,240
17,11,57,3,235
18,11,58,3,237
19,11,55,0,236
20,11,52,255,233
21,11,50,252,236
22,11,46,1,235
23,11,52,255,235
24,11,54,252,238
25,11,48,253,236
26,11,48,253,238
27,11,47,0,239
28,11,49,255,239
29,11,45,255,242
30,11,49,252,241
31,11,43,253,240
32,11,45,252,241
33,11,41,253,242
34,11,45,252,237
35,11,38,252,240
36,11,41,251,243
37,11,44,254,242
38,11,41,254,241
39,11,44,253,244
40,11,40,253,238
41,11,46,253,240
42,11,40,254,238
43,11,43,254,240
44,11,41,253,240
45,11,43,252,240
46,11,38,252,238
47,11,34,252,236
48,11,38,251,241
49,11,38,251,237
50,11,40,254,240
51,11,41,0,243
52,11,46,0,246
53,11,43,1,246
54,11,41,1,243
55,11,42,255,240
56,11,44,255,242
57,11,40,2,242
58,11,40,0,248
59,11,41,1,247
60,11,39,253,250
61,11,41,1,249
62,11,42,254,248
63,11,40,0,245
64,11,37,1,245
65,11,39,2,245
66,11,37,255,248
67,11,37,255,250
68,11,40,255,245
69,11,36,0,248
70,11,35,2,249
71,11,36,2,248
72,11,35,0,247
73,11,33,0,249
74,11,30,0,249
75,11,27,3,247
76,11,38,1,246
