X,Y,R,G,B
32,4,31,249,237
33,4,35,248,237
34,4,34,247,236
35,4,32,250,237
36,4,28,248,238
37,4,28,247,239
38,4,25,248,241
39,4,27,250,236
40,4,28,247,237
41,4,25,251,236
42,4,31,249,240
43,4,30,249,238
44,4,28,248,240
45,4,24,248,239
46,4,26,249,236
47,4,23,248,242
48,4,25,249,238
49,4,21,251,239
50,4,24,251,235
51,4,23,251,234
52,4,22,249,239
53,4,22,250,237
54,4,21,250,237
55,4,17,251,236
56,4,18,250,231
57,4,16,252,237
58,4,22,251,239
59,4,19,253,239
60,4,19,0,235
61,4,19,2,238
62,4,23,255,241
63,4,17,255,240
64,4,17,0,239
65,4,20,2,238
66,4,22,0,238
67,4,15,0,238
68,4,19,1,242
69,4,16,3,238
70,4,16,2,238
71,4,16,2,240
72,4,17,2,241
73,4,16,4,240
74,4,17,4,238
75,4,17,4,244
76,4,17,4,242
77,4,12,3,239
78,4,13,5,240
79,4,15,6,242
80,4,16,8,239
81,4,16,5,240
82,4,12,7,239
83,4,13,6,238
84,4,13,5,239
85,4,11,6,239
86,4,12,3,243
87,4,8,3,240
88,4,14,3,241
89,4,13,5,242
90,4,15,5,243
91,4,13,6,245
92,4,11,6,242
93,4,10,5,244
94,4,8,9,242
95,4,11,3,243
96,4,8,5,241
97,4,6,5,243
98,4,9,4,244
99,4,7,5,245
100,4,7,4,241
101,4,3,3,243
102,4,1,2,245
103,4,2,5,244
104,4,5,2,248
105,4,4,3,245
106,4,2,2,245
107,4,7,1,252
108,4,0,2,246
109,4,2,3,247
110,4,6,2,248
111,4,255,3,250
112,4,0,4,248
113,4,1,2,249
114,4,255,3,250
115,4,255,3,251
116,4,253,1,249
117,4,253,1,250
118,4,251,255,248
119,4,252,0,251
0,5,55,3,233
1,5,53,4,231
2,5,58,2,226
3,5,54,0,231
4,5,50,0,229
5,5,52,255,229
6,5,48,253,228
7,5,49,255,231
8,5,51,254,230
9,5,47,252,234
10,5,48,249,234
11,5,45,249,232
12,5,46,252,231
13,5,44,252,231
14,5,50,251,236
15,5,44,251,235
16,5,42,251,233
17,5,34,251,233
18,5,39,251,234
19,5,45,248,239
20,5,40,250,236
21,5,39,248,237
22,5,32,248,235
23,5,36,249,236
24,5,32,247,233
25,5,33,248,235
26,5,34,247,237
27,5,37,249,238
28,5,34,250,235
29,5,31,251,234
30,5,33,248,237
31,5,35,246,239
32,5,26,248,234
33,5,33,249,238
34,5,32,248,237
35,5,30,249,235
36,5,30,249,241
37,5,26,247,237
38,5,29,247,240
39,5,22,250,236
40,5,31,248,238
41,5,30,248,237
42,5,33,251,241
43,5,31,250,242
44,5,28,250,238
45,5,25,251,239
46,5,28,249,238
47,5,22,250,238
48,5,22,251,238
49,5,23,249,240
50,5,19,250,240
51,5,26,248,237
52,5,21,249,240
53,5,20,249,236
54,5,20,252,234
55,5,16,252,231
56,5,17,252,233
57,5,22,252,236
58,5,20,253,237
59,5,18,0,238
60,5,23,253,242
61,5,21,1,241
62,5,22,1,240
63,5,20,254,240
64,5,21,255,241
65,5,19,2,240
66,5,20,1,241
67,5,16,1,239
68,5,21,0,240
69,5,18,1,237
70,5,16,2,240
71,5,14,2,238
72,5,16,1,242
73,5,12,1,241
74,5,13,3,240
75,5,16,3,241
76,5,13,5,243
77,5,11,5,240
78,5,14,3,242
79,5,14,6,241
80,5,12,6,241
81,5,18,4,242
82,5,14,5,239
83,5,10,5,239
84,5,13,6,241
85,5,10,5,239
86,5,9,7,238
87,5,11,2,242
88,5,11,5,240
89,5,12,2,244
90,5,14,5,242
91,5,14,5,244
92,5,10,6,241
93,5,8,5,243
94,5,12,3,243
95,5,12,3,242
96,5,7,5,240
97,5,3,4,244
98,5,7,3,242
99,5,7,5,243
100,5,4,3,242
101,5,5,1,242
102,5,5,3,245
103,5,5,3,245
104,5,3,3,246
105,5,6,3,247
106,5,6,0,249
107,5,4,1,251
108,5,2,4,247
109,5,4,1,246
110,5,5,0,250
111,5,3,2,253
112,5,253,1,248
113,5,0,1,253
114,5,254,1,253
115,5,255,1,252
116,5,254,2,247
117,5,254,3,248
118,5,248,1,248
119,5,247,255,253
0,6,53,6,231
1,6,57,4,232
2,6,57,2,232
3,6,48,1,232
4,6,51,1,231
5,6,53,0,232
6,6,53,254,232
7,6,49,254,231
8,6,48,255,233
9,6,46,254,230
10,6,47,252,227
11,6,42,252,226
12,6,47,250,231
13,6,46,252,233
14,6,47,251,236
15,6,42,249,236
16,6,40,250,234
17,6,39,250,235
18,6,38,250,233
19,6,41,247,237
20,6,38,247,235
21,6,38,249,238
22,6,36,249,237
23,6,40,248,238
24,6,31,250,235
25,6,36,247,238
26,6,32,247,240
27,6,31,248,236
28,6,33,249,236
29,6,31,250,235
30,6,31,247,237
31,6,34,247,239
32,6,34,247,239
33,6,31,247,240
34,6,33,246,240
35,6,31,247,238
36,6,29,248,239
37,6,27,249,237
38,6,28,247,238
39,6,23,250,237
40,6,32,249,240
41,6,33,252,239
42,6,34,251,243
43,6,29,252,240
44,6,28,251,237
45,6,21,250,241
46,6,28,250,235
47,6,24,251,235
48,6,23,249,242
49,6,23,249,241
50,6,23,250,241
51,6,25,250,234
52,6,19,248,242
53,6,22,250,232
54,6,19,250,236
55,6,18,252,240
56,6,20,252,238
57,6,23,255,241
58,6,23,0,241
59,6,20,0,240
60,6,25,1,244
61,6,21,1,240
62,6,19,255,239
63,6,21,255,241
64,6,21,1,240
65,6,22,2,238
66,6,22,1,241
67,6,18,2,241
68,6,20,2,241
69,6,19,1,238
70,6,17,2,237
71,6,16,1,237
72,6,15,0,244
73,6,15,4,243
74,6,15,4,241
75,6,20,0,243
76,6,17,4,245
77,6,14,5,238
78,6,16,2,246
79,6,15,3,243
80,6,10,3,242
81,6,15,6,239
82,6,15,4,240
83,6,13,4,240
84,6,15,4,240
85,6,7,5,240
86,6,9,5,242
87,6,9,6,242
88,6,11,5,243
89,6,13,2,242
90,6,13,5,242
91,6,8,5,240
92,6,9,6,240
93,6,9,5,243
94,6,10,4,243
95,6,10,6,242
96,6,8,6,242
97,6,5,5,240
98,6,6,5,243
99,6,6,4,242
100,6,3,4,245
101,6,5,5,243
102,6,8,2,245
103,6,5,2,246
104,6,4,3,243
105,6,3,3,245
106,6,5,255,247
107,6,1,2,245
108,6,3,2,247
109,6,3,3,246
110,6,3,3,252
111,6,255,0,250
112,6,252,0,250
113,6,248,4,250
114,6,254,1,249
115,6,254,0,251
116,6,1,0,253
117,6,253,2,250
118,6,249,1,249
119,6,251,254,0
0,7,50,6,233
1,7,55,5,234
2,7,53,5,232
3,7,53,3,233
4,7,47,4,233
5,7,51,0,232
6,7,55,0,234
7,7,50,0,230
8,7,45,0,233
9,7,46,254,233
10,7,49,254,231
11,7,47,255,226
12,7,46,252,232
13,7,47,250,232
14,7,47,248,234
15,7,42,252,230
16,7,43,249,233
17,7,39,249,235
18,7,42,248,234
19,7,37,248,234
20,7,35,250,235
21,7,34,249,235
22,7,35,248,239
23,7,35,250,238
24,7,33,247,237
25,7,34,249,239
26,7,33,248,240
27,7,31,246,240
28,7,32,250,238
29,7,31,249,241
30,7,29,249,235
31,7,28,248,243
32,7,31,248,239
33,7,29,247,238
34,7,34,245,243
35,7,32,247,238
36,7,26,250,237
37,7,27,250,235
38,7,26,249,236
39,7,23,251,238
40,7,27,251,237
41,7,31,252,241
42,7,30,250,245
43,7,26,253,241
44,7,29,249,238
45,7,26,250,239
46,7,27,249,239
47,7,22,250,239
48,7,25,249,242
49,7,20,250,238
50,7,23,250,240
51,7,23,249,236
52,7,18,249,236
53,7,21,251,236
54,7,20,253,237
55,7,18,253,239
56,7,22,253,241
57,7,25,254,240
58,7,24,0,241
59,7,25,0,242
60,7,24,1,241
61,7,20,0,242
62,7,18,0,241
63,7,21,0,243
64,7,21,0,242
65,7,21,0,240
66,7,22,255,241
67,7,21,1,242
68,7,19,1,241
69,7,22,1,241
70,7,20,3,240
71,7,17,3,241
72,7,15,3,243
73,7,13,5,238
74,7,14,3,242
75,7,20,1,242
76,7,11,4,241
77,7,15,3,239
78,7,11,4,240
79,7,10,5,240
80,7,15,4,244
81,7,12,7,238
82,7,17,2,242
83,7,11,4,243
84,7,13,5,242
85,7,9,4,241
86,7,8,3,244
87,7,10,4,241
88,7,9,5,240
89,7,9,6,241
90,7,12,6,241
91,7,12,4,244
92,7,10,5,243
93,7,12,5,246
94,7,11,6,243
95,7,9,5,242
96,7,8,5,240
97,7,7,5,241
98,7,8,5,242
99,7,6,5,244
100,7,10,4,246
101,7,6,5,244
102,7,6,2,244
103,7,4,2,245
104,7,8,0,247
105,7,4,3,246
106,7,3,1,244
107,7,4,4,246
108,7,4,2,249
109,7,3,2,249
110,7,1,1,249
111,7,2,1,247
112,7,0,255,253
113,7,248,2,248
114,7,253,1,249
115,7,252,2,248
116,7,0,254,254
117,7,252,0,254
118,7,251,2,253
119,7,250,1,254
0,8,58,6,236
1,8,58,5,237
2,8,53,6,231
3,8,55,3,233
4,8,52,1,237
5,8,55,3,236
6,8,54,2,235
7,8,55,1,235
8,8,50,1,232
9,8,51,254,235
10,8,53,254,236
11,8,48,252,233
12,8,46,252,233
13,8,48,250,232
14,8,47,251,234
15,8,44,251,234
16,8,44,250,230
17,8,41,249,232
18,8,41,249,233
19,8,36,248,232
20,8,33,248,237
21,8,36,249,236
22,8,36,246,238
23,8,33,247,237
24,8,36,248,239
25,8,38,249,242
26,8,31,248,239
27,8,32,247,238
28,8,33,248,241
29,8,29,249,241
30,8,29,250,238
31,8,32,248,242
32,8,30,247,239
33,8,33,248,236
34,8,30,249,240
35,8,28,247,239
36,8,26,249,236
37,8,23,249,240
38,8,30,248,240
39,8,26,250,241
40,8,29,251,241
41,8,34,250,242
42,8,28,251,245
43,8,25,252,242
44,8,27,249,240
45,8,28,251,239
46,8,26,249,238
47,8,22,249,242
48,8,25,248,238
49,8,22,251,241
50,8,18,250,238
51,8,25,249,236
52,8,21,251,238
53,8,21,252,236
54,8,24,253,239
55,8,23,253,242
56,8,23,253,240
57,8,24,255,241
58,8,23,0,242
59,8,26,255,248
60,8,21,2,239
61,8,22,0,243
62,8,22,0,245
63,8,24,0,244
64,8,21,0,243
65,8,21,0,246
66,8,21,1,244
67,8,17,4,243
68,8,19,1,240
69,8,19,255,242
70,8,19,0,242
71,8,18,2,244
72,8,12,3,241
73,8,16,3,241
74,8,20,5,241
75,8,19,2,243
76,8,12,4,244
77,8,13,2,243
78,8,13,5,240
79,8,12,6,240
80,8,12,5,242
81,8,13,5,243
82,8,12,3,240
83,8,11,6,243
84,8,15,4,245
85,8,10,4,242
86,8,10,3,245
87,8,7,4,241
88,8,13,5,239
89,8,4,5,243
90,8,9,5,243
91,8,8,5,242
92,8,9,6,246
93,8,6,5,245
94,8,14,3,246
95,8,7,6,242
96,8,11,6,244
97,8,10,5,246
98,8,7,4,244
99,8,6,4,245
100,8,9,2,245
101,8,7,1,247
102,8,6,2,249
103,8,5,3,247
104,8,3,2,250
105,8,4,2,250
106,8,4,2,248
107,8,6,2,248
108,8,2,1,247
109,8,5,2,249
110,8,1,2,252
111,8,7,1,250
112,8,1,1,248
113,8,255,3,250
114,8,254,1,250
115,8,255,1,253
116,8,254,0,253
117,8,250,1,252
118,8,252,0,255
119,8,250,2,251
0,9,58,3,235
1,9,57,2,235
2,9,52,3,232
3,9,55,2,236
4,9,53,1,235
5,9,51,0,235
6,9,57,0,238
7,9,56,0,239
8,9,52,0,235
9,9,54,254,236
10,9,54,253,238
11,9,50,251,240
12,9,48,253,235
13,9,47,251,234
14,9,46,250,240
15,9,47,252,235
16,9,49,250,234
17,9,42,249,235
18,9,43,250,235
19,9,40,246,234
20,9,35,247,236
21,9,38,248,236
22,9,35,248,235
23,9,33,248,236
24,9,35,247,238
25,9,36,246,238
26,9,36,250,237
27,9,38,248,237
28,9,32,247,239
29,9,31,247,238
30,9,32,246,242
31,9,31,246,242
32,9,30,247,241
33,9,30,249,236
34,9,33,247,240
35,9,28,247,240
36,9,29,247,241
37,9,24,249,242
38,9,29,250,239
39,9,28,250,241
40,9,33,249,243
41,9,32,251,242
42,9,26,251,241
43,9,26,252,240
44,9,28,248,241
45,9,25,249,237
46,9,26,247,238
47,9,24,250,242
48,9,22,251,238
49,9,23,247,240
50,9,24,250,238
51,9,20,251,238
52,9,21,252,239
53,9,23,253,237
54,9,27,251,238
55,9,24,252,245
56,9,25,254,243
57,9,24,255,245
58,9,23,255,242
59,9,26,253,250
60,9,22,1,244
61,9,21,1,242
62,9,19,253,244
63,9,25,1,243
64,9,21,1,244
65,9,21,1,245
66,9,21,255,247
67,9,19,3,242
68,9,24,1,245
69,9,15,0,241
70,9,18,255,244
71,9,17,2,244
72,9,15,4,243
73,9,17,1,243
74,9,17,2,244
75,9,17,1,244
76,9,17,2,244
77,9,11,2,244
78,9,17,3,243
79,9,14,2,238
80,9,13,7,244
81,9,13,5,241
82,9,10,3,245
83,9,11,4,243
84,9,13,5,243
85,9,12,2,241
86,9,9,4,241
87,9,9,3,242
88,9,10,4,243
89,9,7,5,243
90,9,8,4,242
91,9,8,5,244
92,9,11,5,246
93,9,5,5,247
94,9,11,5,247
95,9,9,5,243
96,9,7,4,245
97,9,9,4,247
98,9,9,3,248
99,9,5,3,244
100,9,5,6,244
101,9,8,3,248
102,9,9,1,249
103,9,10,4,248
104,9,3,2,249
105,9,4,1,249
106,9,1,4,247
107,9,4,3,250
108,9,4,3,247
109,9,2,2,248
110,9,254,4,248
111,9,0,2,251
112,9,1,2,246
113,9,252,1,251
114,9,254,2,250
115,9,255,0,253
116,9,254,0,254
117,9,251,0,251
118,9,254,255,255
119,9,251,0,252
0,10,56,3,236
1,10,57,2,237
2,10,53,4,233
3,10,54,3,235
4,10,56,2,234
5,10,50,1,234
6,10,54,255,239
7,10,51,1,238
8,10,52,0,235
9,10,54,0,235
10,10,49,0,239
11,10,51,253,239
12,10,49,254,238
13,10,48,253,238
14,10,46,251,240
15,10,50,252,236
16,10,49,253,237
17,10,45,250,237
18,10,45,249,234
19,10,45,246,236
20,10,40,248,237
21,10,33,247,236
22,10,36,249,237
23,10,33,248,236
24,10,38,246,238
25,10,39,248,241
26,10,38,248,238
27,10,33,249,237
28,10,33,250,238
29,10,31,249,241
30,10,30,248,240
31,10,30,247,242
32,10,28,248,239
33,10,30,246,240
34,10,30,247,241
35,10,27,245,238
36,10,28,245,241
37,10,29,248,243
38,10,26,249,240
39,10,30,250,241
40,10,28,248,241
41,10,29,250,243
42,10,30,252,238
43,10,24,250,238
44,10,27,246,241
45,10,26,249,238
46,10,27,250,240
47,10,24,249,237
48,10,21,248,237
49,10,24,246,238
50,10,27,249,240
51,10,23,249,242
52,10,24,250,239
53,10,27,253,240
54,10,25,251,239
55,10,26,251,244
56,10,23,254,241
57,10,24,254,242
58,10,25,0,243
59,10,22,0,246
60,10,29,254,249
61,10,21,2,243
62,10,16,1,243
63,10,20,255,242
64,10,22,0,241
65,10,20,1,243
66,10,17,2,243
67,10,22,2,245
68,10,22,0,245
69,10,19,0,244
70,10,16,2,241
71,10,18,3,244
72,10,16,1,244
73,10,13,3,246
74,10,18,0,246
75,10,14,1,243
76,10,13,6,241
77,10,13,5,244
78,10,14,4,242
79,10,12,3,244
80,10,18,2,243
81,10,16,4,242
82,10,13,3,244
83,10,11,3,244
84,10,11,2,242
85,10,14,3,242
86,10,9,4,242
87,10,9,5,243
88,10,11,3,245
89,10,9,4,244
90,10,12,1,248
91,10,9,3,247
92,10,8,3,245
93,10,4,6,243
94,10,7,5,244
95,10,9,4,246
96,10,9,4,243
97,10,11,3,246
98,10,11,3,247
99,10,5,6,246
100,10,2,3,246
101,10,9,3,248
102,10,7,4,248
103,10,5,4,246
104,10,4,2,246
105,10,4,2,249
106,10,2,2,247
107,10,5,1,248
108,10,0,3,247
109,10,2,3,248
110,10,2,2,250
111,10,253,1,248
112,10,255,1,247
113,10,254,2,252
114,10,255,1,249
115,10,253,0,252
116,10,255,0,254
117,10,252,1,252
118,10,250,255,254
119,10,246,1,254
0,11,54,3,235
1,11,57,0,239
2,11,54,5,233
3,11,53,2,237
4,11,53,3,234
5,11,53,2,236
6,11,52,2,237
7,11,51,0,237
8,11,53,255,237
9,11,55,254,237
10,11,47,3,235
11,11,49,255,238
12,11,48,255,236
13,11,50,254,237
14,11,51,253,235
15,11,52,252,244
16,11,48,252,242
17,11,47,253,237
18,11,43,252,236
19,11,46,249,235
20,11,41,248,237
21,11,37,247,237
22,11,35,247,239
23,11,34,250,236
24,11,42,246,239
25,11,36,245,241
26,11,37,247,238
27,11,33,250,240
28,11,38,249,240
29,11,33,249,240
30,11,33,247,239
31,11,29,249,238
32,11,30,247,240
33,11,23,248,237
34,11,28,244,238
35,11,25,247,242
36,11,26,247,242
37,11,29,248,243
38,11,24,247,238
39,11,31,249,243
40,11,25,248,242
41,11,26,249,241
42,11,25,249,240
43,11,26,249,241
44,11,29,245,242
45,11,26,247,239
46,11,26,249,238
47,11,20,248,237
48,11,25,246,240
49,11,25,248,238
50,11,27,251,240
51,11,26,253,242
52,11,26,251,244
53,11,26,254,244
54,11,24,254,243
55,11,28,254,239
56,11,25,253,244
57,11,23,0,241
58,11,22,254,248
59,11,25,0,246
60,11,28,252,250
61,11,22,0,245
62,11,19,255,244
63,11,19,1,243
64,11,22,0,242
65,11,21,1,244
66,11,22,0,244
67,11,23,0,245
68,11,21,1,241
69,11,20,0,246
70,11,16,3,246
71,11,19,2,247
72,11,16,3,244
73,11,13,2,246
74,11,12,4,245
75,11,11,3,243
76,11,16,4,240
